0.000000000000000000e+00,0.000000000000000000e+00,4.293025125831633759e-01,0.000000000000000000e+00,4.293025125831633759e-01,2.045649474661283829e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.875088960056230714e-01,2.875088960056230714e-01,3.463585640436686042e-01,3.463585640436686042e-01,4.293025125831633759e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.975746500371988290e-01,0.000000000000000000e+00,3.975746500371988290e-01,0.000000000000000000e+00,1.894464509638036365e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.975746500371988290e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.662603766845503261e-01,0.000000000000000000e+00,3.207607243164520838e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.975746500371988290e-01,3.975746500371988290e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.419721444953397693e-01,4.096944542263282196e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.078057159532956000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.078057159532956000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.078057159532956000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.860462306106141828e-01,0.000000000000000000e+00,6.003001346866270183e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.020279964290797703e-01,4.020279964290797703e-01,4.843183688681613197e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.482858978882110268e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.612611680817814030e-01,4.423536101274661569e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.482858978882110268e-01,0.000000000000000000e+00,3.671934558425262174e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
